# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.77762773192494916	-0.21829115994370557	-0.40452649651302192
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
raw-covariance-spherical-candidate	26	0	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535089.7734335158	328908.17549527332	1067.9775474283115	1067.9775474283115	6535089.7734335158	328908.17549527332				
incremental-md-incl-az-candidate	26	0	False	0.013752884090732165	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1149.0716665257617	1149.0716665257617	0.7571665959438062	1.5724260476156289	6535089.7734335158	328908.17549527332	1067.9775474283115	1067.9775474283115	6535089.7734335158	328908.17549527332	0.0037162018597941605	0.0017352913331825093	-0.0047843046323547966	338.32135062705453
raw-covariance-spherical-candidate	26	1	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535087.6555987578	328911.20832158159	1073.5616550787427	1073.5616550787427	6535087.6555987578	328911.20832158159				
incremental-md-incl-az-candidate	26	1	False	0.0062792836747214142	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1155.4324965108713	1155.4324965108713	0.71168855513336859	1.6574518245395495	6535087.6555987578	328911.20832158159	1073.5616550787427	1073.5616550787427	6535087.6555987578	328911.20832158159	0.0020801832508283544	0.00059639801445188212	-0.0030513158196354695	341.64148079889492
raw-covariance-spherical-candidate	26	2	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535088.8602631781	328909.5020892981	1066.9107210857196	1066.9107210857196	6535088.8602631781	328909.5020892981				
incremental-md-incl-az-candidate	26	2	False	0.012241829679070726	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1149.2578945506182	1149.2578945506182	0.8243818289651591	1.6198926797825786	6535088.8602631781	328909.5020892981	1066.9107210857196	1066.9107210857196	6535088.8602631781	328909.5020892981	0.0039860308691778762	0.0029297172534747951	-0.0036816638139036684	339.76224972817835
raw-covariance-spherical-candidate	26	3	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535086.1205530409	328905.64996367879	1067.9638122748124	1067.9638122748124	6535086.1205530409	328905.64996367879				
incremental-md-incl-az-candidate	26	3	False	0.0015624823290628642	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1147.8301268566831	1147.8301268566831	0.69462323685591976	1.8119300468760342	6535086.1205530409	328905.64996367879	1067.9638122748124	1067.9638122748124	6535086.1205530409	328905.64996367879	0.00038622445018755689	0.00018864351734038109	-0.0005265158433021	336.53464495345912
raw-covariance-spherical-candidate	26	4	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535086.7424284201	328912.53491560637	1072.4948287361508	1072.4948287361508	6535086.7424284201	328912.53491560637				
incremental-md-incl-az-candidate	26	4	False	0.0036076593160416781	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1155.5928425162178	1155.5928425162178	0.77332423048709253	1.6965334919173949	6535086.7424284201	328912.53491560637	1072.4948287361508	1072.4948287361508	6535086.7424284201	328912.53491560637	0.0022443654795542404	0.001611646675570011	-0.0022361299343742758	343.11310048460382
raw-covariance-spherical-candidate	26	5	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535084.0027182829	328908.68278998707	1073.5479199252436	1073.5479199252436	6535084.0027182829	328908.68278998707				
incremental-md-incl-az-candidate	26	5	False	0.0047697331463163462	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1154.3683639190467	1154.3683639190467	0.66416769057213587	1.8857051766768289	6535084.0027182829	328908.68278998707	1073.5479199252436	1073.5479199252436	6535084.0027182829	328908.68278998707	0.00064739129700267287	-0.00036808054124648493	0.00086399723204788614	340.02628129707335
raw-covariance-spherical-candidate	26	6	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535085.2073827032	328906.97655770357	1066.8969859322206	1066.8969859322206	6535085.2073827032	328906.97655770357				
incremental-md-incl-az-candidate	26	6	False	0.00037355448361386934	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1148.0217334986032	1148.0217334986032	0.76875305005592542	1.844679432289261	6535085.2073827032	328906.97655770357	1066.8969859322206	1066.8969859322206	6535085.2073827032	328906.97655770357	0.0016726473194156079	0.0016707368146962054	0.00011495629497204618	338.0528584079558
raw-covariance-spherical-candidate	26	7	False		1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816					6535083.0895479452	328910.00938401185	1072.4810935826517	1072.4810935826517	6535083.0895479452	328910.00938401185				
incremental-md-incl-az-candidate	26	7	False	0.0022477783236209969	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1154.532477003492	1154.532477003492	0.73072931789622853	1.9101442859670057	6535083.0895479452	328910.00938401185	1072.4810935826517	1072.4810935826517	6535083.0895479452	328910.00938401185	0.0011530646147548795	0.00082525272429023744	0.0012066066539473397	341.56240070682804
incremental-md-incl-az-candidate-selected	26	6	True	0.00037355448361386934	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1148.0217334986032	1148.0217334986032	0.76875305005592542	1.844679432289261	6535085.2073827032	328906.97655770357	1066.8969859322206	1066.8969859322206	6535085.2073827032	328906.97655770357	0.0016726473194156079	0.0016707368146962054	0.00011495629497204618	338.0528584079558
incremental-md-incl-az-selected	26		True	0.0034583902983120023	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1148.0217334986032	1148.0217334986032	0.76875305005592542	1.844679432289261	6535085.2073827032	328906.97655770357	1066.8969859322206	1066.8969859322206	6535085.2073827032	328906.97655770357	0.0016726473194156079	0.0016707368146962054	0.00011495629497204618	338.0528584079558
raw-covariance-spherical-candidate	27	0	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535081.4585213726	328942.04773915262	1103.5673248763783	1103.5673248763783	6535081.4585213726	328942.04773915262				
incremental-md-incl-az-candidate	27	0	False	0.023606049817844532	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1199.0161767646312	1199.0161767646312	0.77709290744718906	1.5113288955278501	6535081.4585213726	328942.04773915262	1103.5673248763783	1103.5673248763783	6535081.4585213726	328942.04773915262	0.0045563478166984984	0.00070484764871370231	-0.0064196186119191978	373.32383414591834
raw-covariance-spherical-candidate	27	1	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535079.3225837341	328945.40008082491	1109.2529643053304	1109.2529643053304	6535079.3225837341	328945.40008082491				
incremental-md-incl-az-candidate	27	1	False	0.014940454378616685	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1205.5846553176468	1205.5846553176468	0.7240963954134596	1.5947988818233474	6535079.3225837341	328945.40008082491	1109.2529643053304	1109.2529643053304	6535079.3225837341	328945.40008082491	0.0030429160656916567	-0.00049712077960784029	-0.0045316539707407344	376.92441597854042
raw-covariance-spherical-candidate	27	2	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535080.5840695268	328943.44336467813	1102.4159349051683	1102.4159349051683	6535080.5840695268	328943.44336467813				
incremental-md-incl-az-candidate	27	2	False	0.018333341994322128	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1199.2400977382817	1199.2400977382817	0.84650234129190682	1.5598007658571511	6535080.5840695268	328943.44336467813	1102.4159349051683	1102.4159349051683	6535080.5840695268	328943.44336467813	0.0042868820305494108	0.0018940908020681491	-0.0051347333557272279	374.81157214561
raw-covariance-spherical-candidate	27	3	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535077.430437482	328939.50992911909	1103.5504174271905	1103.5504174271905	6535077.430437482	328939.50992911909				
incremental-md-incl-az-candidate	27	3	False	0.0051157033157165355	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1197.6569947154528	1197.6569947154528	0.71153123607494217	1.7636570052818241	6535077.430437482	328939.50992911909	1103.5504174271905	1103.5504174271905	6535077.430437482	328939.50992911909	0.001593431865855107	-0.0011185893432075211	-0.0017378488219144117	371.50283796899379
raw-covariance-spherical-candidate	27	4	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535078.4481318882	328946.79570635041	1108.1015743341204	1108.1015743341204	6535078.4481318882	328946.79570635041				
incremental-md-incl-az-candidate	27	4	False	0.0084338652838666928	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1205.7725862758825	1205.7725862758825	0.78754002763488984	1.6352089299341361	6535078.4481318882	328946.79570635041	1108.1015743341204	1108.1015743341204	6535078.4481318882	328946.79570635041	0.0025643159063968527	0.00051280882643611747	-0.0035456498773678291	378.44162009409507
raw-covariance-spherical-candidate	27	5	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535075.2944998434	328942.86227079137	1109.2360568561426	1109.2360568561426	6535075.2944998434	328942.86227079137				
incremental-md-incl-az-candidate	27	5	False	0.0088632363505658507	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1204.4224921380244	1204.4224921380244	0.67380304027936977	1.8354417698283405	6535075.2944998434	328942.86227079137	1109.2360568561426	1109.2360568561426	6535075.2944998434	328942.86227079137	0.0016869459846128041	-0.0016830870338657711	-0.00018276510476145091	375.28254616400005
raw-covariance-spherical-candidate	27	6	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535076.5559856361	328940.90555464459	1102.3990274559806	1102.3990274559806	6535076.5559856361	328940.90555464459				
incremental-md-incl-az-candidate	27	6	False	0.00024588308678863413	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1197.8889001205227	1197.8889001205227	0.78850659733719342	1.7967238760975826	6535076.5559856361	328940.90555464459	1102.3990274559806	1102.3990274559806	6535076.5559856361	328940.90555464459	0.00078291261108241739	0.00040749720031652004	-0.00094248295969823204	373.06747684992257
raw-covariance-spherical-candidate	27	7	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535074.4200479975	328944.25789631688	1108.0846668849326	1108.0846668849326	6535074.4200479975	328944.25789631688				
incremental-md-incl-az-candidate	27	7	False	0.0025275523687980916	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1204.6159268313004	1204.6159268313004	0.74266417415217589	1.8604459565202558	6535074.4200479975	328944.25789631688	1108.0846668849326	1108.0846668849326	6535074.4200479975	328944.25789631688	0.00049899630767334343	-0.00045986575006873309	0.00028643555696206136	376.86348580371975
incremental-md-incl-az-candidate-selected	27	6	True	0.00024588308678863413	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1197.8889001205227	1197.8889001205227	0.78850659733719342	1.7967238760975826	6535076.5559856361	328940.90555464459	1102.3990274559806	1102.3990274559806	6535076.5559856361	328940.90555464459	0.00078291261108241739	0.00040749720031652004	-0.00094248295969823204	373.06747684992257
incremental-md-incl-az-selected	27		True	0.0021329426350967782	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1197.8889001205227	1197.8889001205227	0.78850659733719342	1.7967238760975826	6535076.5559856361	328940.90555464459	1102.3990274559806	1102.3990274559806	6535076.5559856361	328940.90555464459	0.00078291261108241739	0.00040749720031652004	-0.00094248295969823204	373.06747684992257
raw-covariance-spherical-candidate	28	0	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535073.7263141982	328978.32374987809	1136.8122640954984	1136.8122640954984	6535073.7263141982	328978.32374987809				
incremental-md-incl-az-candidate	28	0	False	0.018184836878875843	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1248.9186939900799	1248.9186939900799	0.8791579123317258	1.5078032971833502	6535073.7263141982	328978.32374987809	1136.8122640954984	1136.8122640954984	6535073.7263141982	328978.32374987809	0.0045427958419552517	0.0021606890928227429	-0.0051883139517761023	410.59251349186263
raw-covariance-spherical-candidate	28	1	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535071.5910367649	328982.03800933296	1142.5607473595173	1142.5607473595173	6535071.5910367649	328982.03800933296				
incremental-md-incl-az-candidate	28	1	False	0.0098541655526103167	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1255.6469935635612	1255.6469935635612	0.81884222099285431	1.5881801048247115	6535071.5910367649	328982.03800933296	1142.5607473595173	1142.5607473595173	6535071.5910367649	328982.03800933296	0.0026492822263654838	0.00070962234537397251	-0.0034948402836354475	414.49849839156639
